Year,Site,Transect,round,group,stature,life_form,id,uid,year
1983,AlpGard,2,540,transitional,3,shrub,1983AlpGard2540,AlpGard-2-540,1983_X
1983,AlpGard,2,550,transitional,3,shrub,1983AlpGard2550,AlpGard-2-550,1983_X
1983,AlpGard,2,560,arctic,2,forb,1983AlpGard2560,AlpGard-2-560,1983_X
1983,AlpGard,2,570,arctic,2,forb,1983AlpGard2570,AlpGard-2-570,1983_X
1983,AlpGard,2,580,transitional,3,shrub,1983AlpGard2580,AlpGard-2-580,1983_X
1983,AlpGard,2,590,transitional,2,lichen,1983AlpGard2590,AlpGard-2-590,1983_X
1983,AlpGard,2,600,non-plant,2,non_plant,1983AlpGard2600,AlpGard-2-600,1983_X
1983,AlpGard,2,610,transitional,2,lichen,1983AlpGard2610,AlpGard-2-610,1983_X
1983,AlpGard,2,620,transitional,2,lichen,1983AlpGard2620,AlpGard-2-620,1983_X
1983,AlpGard,2,640,transitional,2,lichen,1983AlpGard2640,AlpGard-2-640,1983_X
1983,AlpGard,2,660,transitional,2,gram,1983AlpGard2660,AlpGard-2-660,1983_X
1983,AlpGard,2,670,non-plant,2,non_plant,1983AlpGard2670,AlpGard-2-670,1983_X
1983,AlpGard,2,680,non-plant,2,non_plant,1983AlpGard2680,AlpGard-2-680,1983_X
1983,AlpGard,2,690,transitional,2,lichen,1983AlpGard2690,AlpGard-2-690,1983_X
1983,AlpGard,2,700,arctic,2,forb,1983AlpGard2700,AlpGard-2-700,1983_X
1983,AlpGard,2,710,non-plant,2,non_plant,1983AlpGard2710,AlpGard-2-710,1983_X
1983,AlpGard,2,720,arctic,2,lichen,1983AlpGard2720,AlpGard-2-720,1983_X
1983,AlpGard,2,730,arctic,2,forb,1983AlpGard2730,AlpGard-2-730,1983_X
1983,AlpGard,2,740,transitional,3,shrub,1983AlpGard2740,AlpGard-2-740,1983_X
1983,AlpGard,2,750,arctic,2,shrub,1983AlpGard2750,AlpGard-2-750,1983_X
1983,AlpGard,2,760,non-plant,2,non_plant,1983AlpGard2760,AlpGard-2-760,1983_X
1983,AlpGard,2,770,transitional,2,gram,1983AlpGard2770,AlpGard-2-770,1983_X
1983,AlpGard,2,780,transitional,2,gram,1983AlpGard2780,AlpGard-2-780,1983_X
1983,AlpGard,2,790,transitional,2,lichen,1983AlpGard2790,AlpGard-2-790,1983_X
1983,AlpGard,2,800,transitional,3,shrub,1983AlpGard2800,AlpGard-2-800,1983_X
1983,AlpGard,2,810,non-plant,2,non_plant,1983AlpGard2810,AlpGard-2-810,1983_X
1983,AlpGard,2,840,transitional,3,shrub,1983AlpGard2840,AlpGard-2-840,1983_X
1983,AlpGard,2,850,transitional,3,shrub,1983AlpGard2850,AlpGard-2-850,1983_X
1983,AlpGard,2,860,arctic,2,forb,1983AlpGard2860,AlpGard-2-860,1983_X
1983,AlpGard,2,870,transitional,3,shrub,1983AlpGard2870,AlpGard-2-870,1983_X
1983,AlpGard,2,880,transitional,3,shrub,1983AlpGard2880,AlpGard-2-880,1983_X
1983,AlpGard,2,890,arctic,2,lichen,1983AlpGard2890,AlpGard-2-890,1983_X
1983,AlpGard,2,900,transitional,3,shrub,1983AlpGard2900,AlpGard-2-900,1983_X
1983,AlpGard,2,910,transitional,3,shrub,1983AlpGard2910,AlpGard-2-910,1983_X
1983,AlpGard,2,920,arctic,2,lichen,1983AlpGard2920,AlpGard-2-920,1983_X
1983,AlpGard,2,930,transitional,2,lichen,1983AlpGard2930,AlpGard-2-930,1983_X
1983,AlpGard,2,950,transitional,3,shrub,1983AlpGard2950,AlpGard-2-950,1983_X
1983,AlpGard,2,960,transitional,3,shrub,1983AlpGard2960,AlpGard-2-960,1983_X
1983,AlpGard,2,980,arctic,2,lichen,1983AlpGard2980,AlpGard-2-980,1983_X
1983,AlpGard,2,990,arctic,2,forb,1983AlpGard2990,AlpGard-2-990,1983_X
1983,AlpGard,2,1000,transitional,3,shrub,1983AlpGard21000,AlpGard-2-1000,1983_X
1983,AlpGard,2,1020,arctic,2,lichen,1983AlpGard21020,AlpGard-2-1020,1983_X
1983,AlpGard,2,1030,non-plant,2,non_plant,1983AlpGard21030,AlpGard-2-1030,1983_X
1983,AlpGard,2,1040,non-plant,2,non_plant,1983AlpGard21040,AlpGard-2-1040,1983_X
1983,AlpGard,2,1050,transitional,2,gram,1983AlpGard21050,AlpGard-2-1050,1983_X
1983,AlpGard,2,1060,transitional,3,shrub,1983AlpGard21060,AlpGard-2-1060,1983_X
1983,AlpGard,2,1070,transitional,3,shrub,1983AlpGard21070,AlpGard-2-1070,1983_X
1983,AlpGard,2,1090,transitional,2,lichen,1983AlpGard21090,AlpGard-2-1090,1983_X
1983,AlpGard,2,1100,transitional,2,gram,1983AlpGard21100,AlpGard-2-1100,1983_X
1983,AlpGard,2,1110,arctic,2,lichen,1983AlpGard21110,AlpGard-2-1110,1983_X
1983,AlpGard,2,1140,arctic,2,lichen,1983AlpGard21140,AlpGard-2-1140,1983_X
1983,AlpGard,2,1150,transitional,3,shrub,1983AlpGard21150,AlpGard-2-1150,1983_X
1983,AlpGard,2,1170,arctic,2,lichen,1983AlpGard21170,AlpGard-2-1170,1983_X
1983,AlpGard,2,1190,arctic,2,lichen,1983AlpGard21190,AlpGard-2-1190,1983_X
1983,AlpGard,2,1200,non-plant,2,non_plant,1983AlpGard21200,AlpGard-2-1200,1983_X
1983,AlpGard,2,1220,non-plant,2,non_plant,1983AlpGard21220,AlpGard-2-1220,1983_X
1983,AlpGard,2,1240,arctic,2,lichen,1983AlpGard21240,AlpGard-2-1240,1983_X
1983,AlpGard,2,1250,non-plant,2,non_plant,1983AlpGard21250,AlpGard-2-1250,1983_X
1983,AlpGard,2,1260,transitional,2,shrub,1983AlpGard21260,AlpGard-2-1260,1983_X
1983,AlpGard,2,1270,non-plant,2,non_plant,1983AlpGard21270,AlpGard-2-1270,1983_X
1983,AlpGard,2,1280,non-plant,2,non_plant,1983AlpGard21280,AlpGard-2-1280,1983_X
1983,AlpGard,2,1290,non-plant,2,non_plant,1983AlpGard21290,AlpGard-2-1290,1983_X
1983,AlpGard,2,1300,transitional,2,lichen,1983AlpGard21300,AlpGard-2-1300,1983_X
1983,AlpGard,2,1310,non-plant,2,non_plant,1983AlpGard21310,AlpGard-2-1310,1983_X
1983,AlpGard,2,1320,transitional,2,shrub,1983AlpGard21320,AlpGard-2-1320,1983_X
1983,AlpGard,2,1330,transitional,2,forb,1983AlpGard21330,AlpGard-2-1330,1983_X
1983,AlpGard,2,1340,transitional,2,gram,1983AlpGard21340,AlpGard-2-1340,1983_X
1983,AlpGard,2,1350,transitional,2,shrub,1983AlpGard21350,AlpGard-2-1350,1983_X
1983,AlpGard,2,1360,arctic,2,forb,1983AlpGard21360,AlpGard-2-1360,1983_X
1983,AlpGard,2,1370,transitional,2,forb,1983AlpGard21370,AlpGard-2-1370,1983_X
1983,AlpGard,2,1380,arctic,2,forb,1983AlpGard21380,AlpGard-2-1380,1983_X
1983,AlpGard,2,1390,transitional,2,forb,1983AlpGard21390,AlpGard-2-1390,1983_X
1983,AlpGard,2,1400,transitional,2,shrub,1983AlpGard21400,AlpGard-2-1400,1983_X
1983,AlpGard,2,1410,transitional,2,forb,1983AlpGard21410,AlpGard-2-1410,1983_X
1983,AlpGard,2,1420,transitional,2,lichen,1983AlpGard21420,AlpGard-2-1420,1983_X
1983,AlpGard,2,1430,arctic,2,lichen,1983AlpGard21430,AlpGard-2-1430,1983_X
1983,AlpGard,2,1450,transitional,2,shrub,1983AlpGard21450,AlpGard-2-1450,1983_X
1983,AlpGard,2,1460,transitional,2,gram,1983AlpGard21460,AlpGard-2-1460,1983_X
1983,AlpGard,2,1470,transitional,2,shrub,1983AlpGard21470,AlpGard-2-1470,1983_X
1983,AlpGard,2,1480,non-plant,2,non_plant,1983AlpGard21480,AlpGard-2-1480,1983_X
1983,AlpGard,2,1490,transitional,2,shrub,1983AlpGard21490,AlpGard-2-1490,1983_X
1983,AlpGard,2,1500,arctic,2,lichen,1983AlpGard21500,AlpGard-2-1500,1983_X
1983,AlpGard,2,1510,transitional,2,shrub,1983AlpGard21510,AlpGard-2-1510,1983_X
1983,AlpGard,2,1520,transitional,2,shrub,1983AlpGard21520,AlpGard-2-1520,1983_X
1983,AlpGard,2,1530,transitional,2,shrub,1983AlpGard21530,AlpGard-2-1530,1983_X
1983,AlpGard,2,1540,arctic,2,lichen,1983AlpGard21540,AlpGard-2-1540,1983_X
1983,AlpGard,2,1550,transitional,2,gram,1983AlpGard21550,AlpGard-2-1550,1983_X
1983,AlpGard,2,1560,transitional,2,shrub,1983AlpGard21560,AlpGard-2-1560,1983_X
1983,AlpGard,2,1570,transitional,2,lichen,1983AlpGard21570,AlpGard-2-1570,1983_X
1983,AlpGard,2,1580,non-plant,2,non_plant,1983AlpGard21580,AlpGard-2-1580,1983_X
1983,AlpGard,2,1590,transitional,2,shrub,1983AlpGard21590,AlpGard-2-1590,1983_X
1983,AlpGard,2,1600,transitional,2,shrub,1983AlpGard21600,AlpGard-2-1600,1983_X
1983,AlpGard,2,1610,transitional,2,shrub,1983AlpGard21610,AlpGard-2-1610,1983_X
1983,AlpGard,2,1620,transitional,2,shrub,1983AlpGard21620,AlpGard-2-1620,1983_X
1983,AlpGard,2,1630,transitional,2,lichen,1983AlpGard21630,AlpGard-2-1630,1983_X
1983,AlpGard,2,1640,transitional,2,shrub,1983AlpGard21640,AlpGard-2-1640,1983_X
1983,AlpGard,2,1650,transitional,3,shrub,1983AlpGard21650,AlpGard-2-1650,1983_X
1983,AlpGard,2,1660,transitional,2,shrub,1983AlpGard21660,AlpGard-2-1660,1983_X
1983,AlpGard,2,1670,arctic,2,lichen,1983AlpGard21670,AlpGard-2-1670,1983_X
1983,AlpGard,2,1680,arctic,2,lichen,1983AlpGard21680,AlpGard-2-1680,1983_X
1983,AlpGard,2,1690,transitional,3,shrub,1983AlpGard21690,AlpGard-2-1690,1983_X
1983,AlpGard,2,1700,transitional,3,shrub,1983AlpGard21700,AlpGard-2-1700,1983_X
1983,AlpGard,2,1710,transitional,3,shrub,1983AlpGard21710,AlpGard-2-1710,1983_X
1983,AlpGard,2,1720,transitional,2,shrub,1983AlpGard21720,AlpGard-2-1720,1983_X
1983,AlpGard,2,1740,transitional,3,shrub,1983AlpGard21740,AlpGard-2-1740,1983_X
1983,AlpGard,2,1750,non-plant,2,non_plant,1983AlpGard21750,AlpGard-2-1750,1983_X
1983,AlpGard,2,1760,transitional,2,shrub,1983AlpGard21760,AlpGard-2-1760,1983_X
1983,AlpGard,2,1770,non-plant,2,non_plant,1983AlpGard21770,AlpGard-2-1770,1983_X
1983,AlpGard,2,1780,transitional,2,gram,1983AlpGard21780,AlpGard-2-1780,1983_X
1983,AlpGard,2,1790,transitional,3,shrub,1983AlpGard21790,AlpGard-2-1790,1983_X
1983,AlpGard,2,1800,non-plant,2,non_plant,1983AlpGard21800,AlpGard-2-1800,1983_X
1983,AlpGard,2,1810,transitional,2,shrub,1983AlpGard21810,AlpGard-2-1810,1983_X
1983,AlpGard,2,1820,transitional,2,shrub,1983AlpGard21820,AlpGard-2-1820,1983_X
1983,AlpGard,2,1830,arctic,2,forb,1983AlpGard21830,AlpGard-2-1830,1983_X
1983,AlpGard,2,1840,transitional,2,forb,1983AlpGard21840,AlpGard-2-1840,1983_X
1983,AlpGard,2,1850,arctic,2,lichen,1983AlpGard21850,AlpGard-2-1850,1983_X
1983,AlpGard,2,1860,arctic,2,forb,1983AlpGard21860,AlpGard-2-1860,1983_X
1983,AlpGard,2,1870,arctic,2,lichen,1983AlpGard21870,AlpGard-2-1870,1983_X
1983,AlpGard,2,1880,transitional,2,shrub,1983AlpGard21880,AlpGard-2-1880,1983_X
1983,AlpGard,2,1890,transitional,2,forb,1983AlpGard21890,AlpGard-2-1890,1983_X
1983,AlpGard,2,1900,non-arctic,2,forb,1983AlpGard21900,AlpGard-2-1900,1983_X
1983,AlpGard,2,1910,transitional,2,forb,1983AlpGard21910,AlpGard-2-1910,1983_X
1983,AlpGard,2,1920,transitional,2,gram,1983AlpGard21920,AlpGard-2-1920,1983_X
1983,AlpGard,2,1930,arctic,2,lichen,1983AlpGard21930,AlpGard-2-1930,1983_X
1983,AlpGard,2,1940,transitional,2,shrub,1983AlpGard21940,AlpGard-2-1940,1983_X
1983,AlpGard,2,1950,transitional,2,gram,1983AlpGard21950,AlpGard-2-1950,1983_X
1983,AlpGard,2,1960,transitional,2,gram,1983AlpGard21960,AlpGard-2-1960,1983_X
1983,AlpGard,2,1970,transitional,2,shrub,1983AlpGard21970,AlpGard-2-1970,1983_X
1983,AlpGard,2,1980,transitional,2,shrub,1983AlpGard21980,AlpGard-2-1980,1983_X
1983,AlpGard,2,1990,arctic,2,lichen,1983AlpGard21990,AlpGard-2-1990,1983_X
1983,AlpGard,2,2000,transitional,2,lichen,1983AlpGard22000,AlpGard-2-2000,1983_X
1983,AlpGard,2,2010,transitional,2,gram,1983AlpGard22010,AlpGard-2-2010,1983_X
1983,AlpGard,2,2020,non-plant,2,non_plant,1983AlpGard22020,AlpGard-2-2020,1983_X
1983,AlpGard,2,2030,transitional,2,shrub,1983AlpGard22030,AlpGard-2-2030,1983_X
1983,AlpGard,2,2040,non-plant,2,non_plant,1983AlpGard22040,AlpGard-2-2040,1983_X
1983,AlpGard,2,2050,transitional,3,shrub,1983AlpGard22050,AlpGard-2-2050,1983_X
1983,AlpGard,2,2060,arctic,2,lichen,1983AlpGard22060,AlpGard-2-2060,1983_X
1983,AlpGard,2,2070,arctic,2,lichen,1983AlpGard22070,AlpGard-2-2070,1983_X
1983,AlpGard,2,2080,arctic,2,lichen,1983AlpGard22080,AlpGard-2-2080,1983_X
1983,AlpGard,2,2090,transitional,3,shrub,1983AlpGard22090,AlpGard-2-2090,1983_X
1983,AlpGard,2,2100,transitional,2,forb,1983AlpGard22100,AlpGard-2-2100,1983_X
1983,AlpGard,2,2110,arctic,2,lichen,1983AlpGard22110,AlpGard-2-2110,1983_X
1983,AlpGard,2,2120,transitional,2,shrub,1983AlpGard22120,AlpGard-2-2120,1983_X
1983,AlpGard,2,2130,non-plant,2,non_plant,1983AlpGard22130,AlpGard-2-2130,1983_X
1983,AlpGard,2,2150,arctic,2,lichen,1983AlpGard22150,AlpGard-2-2150,1983_X
1983,AlpGard,2,2160,transitional,2,lichen,1983AlpGard22160,AlpGard-2-2160,1983_X
1983,AlpGard,2,2170,arctic,2,lichen,1983AlpGard22170,AlpGard-2-2170,1983_X
1983,AlpGard,2,2180,arctic,2,lichen,1983AlpGard22180,AlpGard-2-2180,1983_X
1983,AlpGard,2,2190,arctic,2,lichen,1983AlpGard22190,AlpGard-2-2190,1983_X
1983,AlpGard,2,2200,transitional,2,forb,1983AlpGard22200,AlpGard-2-2200,1983_X
1983,AlpGard,2,2210,arctic,2,lichen,1983AlpGard22210,AlpGard-2-2210,1983_X
1983,AlpGard,2,2220,transitional,2,gram,1983AlpGard22220,AlpGard-2-2220,1983_X
1983,AlpGard,2,2230,arctic,2,lichen,1983AlpGard22230,AlpGard-2-2230,1983_X
1983,AlpGard,2,2240,non-plant,2,non_plant,1983AlpGard22240,AlpGard-2-2240,1983_X
1983,AlpGard,2,2250,transitional,3,shrub,1983AlpGard22250,AlpGard-2-2250,1983_X
1983,AlpGard,2,2260,transitional,3,shrub,1983AlpGard22260,AlpGard-2-2260,1983_X
1983,AlpGard,2,2270,arctic,2,lichen,1983AlpGard22270,AlpGard-2-2270,1983_X
1983,AlpGard,2,2280,transitional,2,shrub,1983AlpGard22280,AlpGard-2-2280,1983_X
1983,AlpGard,2,2290,transitional,3,shrub,1983AlpGard22290,AlpGard-2-2290,1983_X
1983,AlpGard,2,2320,arctic,2,lichen,1983AlpGard22320,AlpGard-2-2320,1983_X
1983,AlpGard,2,2330,non-plant,2,non_plant,1983AlpGard22330,AlpGard-2-2330,1983_X
1983,AlpGard,2,2340,non-plant,2,non_plant,1983AlpGard22340,AlpGard-2-2340,1983_X
1983,AlpGard,2,2350,transitional,3,shrub,1983AlpGard22350,AlpGard-2-2350,1983_X
1983,AlpGard,2,2370,arctic,2,lichen,1983AlpGard22370,AlpGard-2-2370,1983_X
1983,AlpGard,2,2380,transitional,3,shrub,1983AlpGard22380,AlpGard-2-2380,1983_X
1983,AlpGard,2,2390,transitional,2,gram,1983AlpGard22390,AlpGard-2-2390,1983_X
1983,AlpGard,2,2400,transitional,2,shrub,1983AlpGard22400,AlpGard-2-2400,1983_X
1983,AlpGard,2,2410,transitional,3,shrub,1983AlpGard22410,AlpGard-2-2410,1983_X
1983,AlpGard,2,2420,transitional,2,lichen,1983AlpGard22420,AlpGard-2-2420,1983_X
1983,AlpGard,2,2430,transitional,3,shrub,1983AlpGard22430,AlpGard-2-2430,1983_X
1983,AlpGard,2,2440,transitional,3,shrub,1983AlpGard22440,AlpGard-2-2440,1983_X
1983,AlpGard,2,2450,arctic,2,lichen,1983AlpGard22450,AlpGard-2-2450,1983_X
1983,AlpGard,2,2460,arctic,2,lichen,1983AlpGard22460,AlpGard-2-2460,1983_X
1983,AlpGard,2,2470,arctic,2,lichen,1983AlpGard22470,AlpGard-2-2470,1983_X
1983,AlpGard,2,2500,arctic,2,lichen,1983AlpGard22500,AlpGard-2-2500,1983_X
1983,AlpGard,2,2510,transitional,3,shrub,1983AlpGard22510,AlpGard-2-2510,1983_X
1983,AlpGard,2,2520,transitional,2,shrub,1983AlpGard22520,AlpGard-2-2520,1983_X
1983,AlpGard,2,2530,arctic,2,lichen,1983AlpGard22530,AlpGard-2-2530,1983_X
1983,AlpGard,2,2540,transitional,3,shrub,1983AlpGard22540,AlpGard-2-2540,1983_X
1983,AlpGard,2,2550,transitional,2,shrub,1983AlpGard22550,AlpGard-2-2550,1983_X
1983,AlpGard,2,2560,transitional,3,shrub,1983AlpGard22560,AlpGard-2-2560,1983_X
1983,AlpGard,2,2570,arctic,3,shrub,1983AlpGard22570,AlpGard-2-2570,1983_X
1983,AlpGard,2,2580,transitional,3,shrub,1983AlpGard22580,AlpGard-2-2580,1983_X
1983,AlpGard,2,2600,arctic,3,shrub,1983AlpGard22600,AlpGard-2-2600,1983_X
1983,AlpGard,2,2610,arctic,2,lichen,1983AlpGard22610,AlpGard-2-2610,1983_X
1983,AlpGard,2,2620,transitional,2,shrub,1983AlpGard22620,AlpGard-2-2620,1983_X
1983,AlpGard,2,2630,arctic,3,shrub,1983AlpGard22630,AlpGard-2-2630,1983_X
1983,AlpGard,2,2640,transitional,2,forb,1983AlpGard22640,AlpGard-2-2640,1983_X
1983,AlpGard,2,2650,arctic,3,shrub,1983AlpGard22650,AlpGard-2-2650,1983_X
1983,AlpGard,2,2660,arctic,3,shrub,1983AlpGard22660,AlpGard-2-2660,1983_X
1983,AlpGard,2,2670,transitional,3,shrub,1983AlpGard22670,AlpGard-2-2670,1983_X
1983,AlpGard,2,2680,arctic,2,lichen,1983AlpGard22680,AlpGard-2-2680,1983_X
1983,AlpGard,2,2690,arctic,3,shrub,1983AlpGard22690,AlpGard-2-2690,1983_X
1983,AlpGard,2,2700,arctic,2,lichen,1983AlpGard22700,AlpGard-2-2700,1983_X
1983,AlpGard,2,2710,non-plant,2,non_plant,1983AlpGard22710,AlpGard-2-2710,1983_X
1983,AlpGard,2,2720,arctic,3,shrub,1983AlpGard22720,AlpGard-2-2720,1983_X
1983,AlpGard,2,2730,arctic,3,shrub,1983AlpGard22730,AlpGard-2-2730,1983_X
1983,AlpGard,2,2740,non-arctic,3,shrub,1983AlpGard22740,AlpGard-2-2740,1983_X
1983,AlpGard,2,2750,non-arctic,3,shrub,1983AlpGard22750,AlpGard-2-2750,1983_X
1983,AlpGard,2,2760,arctic,3,shrub,1983AlpGard22760,AlpGard-2-2760,1983_X
1983,AlpGard,2,2770,non-arctic,3,shrub,1983AlpGard22770,AlpGard-2-2770,1983_X
1983,AlpGard,2,2780,arctic,3,shrub,1983AlpGard22780,AlpGard-2-2780,1983_X
1983,AlpGard,2,2790,non-plant,2,non_plant,1983AlpGard22790,AlpGard-2-2790,1983_X
1983,AlpGard,2,2800,non-arctic,3,shrub,1983AlpGard22800,AlpGard-2-2800,1983_X
1983,AlpGard,2,2810,non-plant,2,non_plant,1983AlpGard22810,AlpGard-2-2810,1983_X
1983,AlpGard,2,2820,arctic,3,shrub,1983AlpGard22820,AlpGard-2-2820,1983_X
1983,AlpGard,2,2830,non-arctic,2,gram,1983AlpGard22830,AlpGard-2-2830,1983_X
1983,AlpGard,2,2840,transitional,2,shrub,1983AlpGard22840,AlpGard-2-2840,1983_X
1983,AlpGard,2,2850,non-arctic,2,gram,1983AlpGard22850,AlpGard-2-2850,1983_X
1983,AlpGard,2,2860,non-plant,2,non_plant,1983AlpGard22860,AlpGard-2-2860,1983_X
1983,AlpGard,2,2870,non-plant,2,non_plant,1983AlpGard22870,AlpGard-2-2870,1983_X
1983,AlpGard,2,2880,transitional,2,lichen,1983AlpGard22880,AlpGard-2-2880,1983_X
1983,AlpGard,2,2890,non-plant,2,non_plant,1983AlpGard22890,AlpGard-2-2890,1983_X
1983,AlpGard,3,0,non-plant,2,non_plant,1983AlpGard30,AlpGard-3-0,1983_X
1983,AlpGard,3,10,transitional,2,lichen,1983AlpGard310,AlpGard-3-10,1983_X
1983,AlpGard,3,20,non-plant,2,non_plant,1983AlpGard320,AlpGard-3-20,1983_X
1983,AlpGard,3,30,transitional,2,lichen,1983AlpGard330,AlpGard-3-30,1983_X
1983,AlpGard,3,40,transitional,2,lichen,1983AlpGard340,AlpGard-3-40,1983_X
1983,AlpGard,3,50,transitional,2,lichen,1983AlpGard350,AlpGard-3-50,1983_X
1983,AlpGard,3,70,arctic,3,shrub,1983AlpGard370,AlpGard-3-70,1983_X
1983,AlpGard,3,80,arctic,2,lichen,1983AlpGard380,AlpGard-3-80,1983_X
1983,AlpGard,3,90,arctic,3,shrub,1983AlpGard390,AlpGard-3-90,1983_X
1983,AlpGard,3,100,non-arctic,2,gram,1983AlpGard3100,AlpGard-3-100,1983_X
1983,AlpGard,3,120,arctic,3,shrub,1983AlpGard3120,AlpGard-3-120,1983_X
1983,AlpGard,3,130,non-arctic,2,gram,1983AlpGard3130,AlpGard-3-130,1983_X
1983,AlpGard,3,140,non-arctic,2,forb,1983AlpGard3140,AlpGard-3-140,1983_X
1983,AlpGard,3,150,transitional,2,shrub,1983AlpGard3150,AlpGard-3-150,1983_X
1983,AlpGard,3,160,transitional,2,bryo,1983AlpGard3160,AlpGard-3-160,1983_X
1983,AlpGard,3,170,arctic,3,shrub,1983AlpGard3170,AlpGard-3-170,1983_X
1983,AlpGard,3,180,arctic,2,lichen,1983AlpGard3180,AlpGard-3-180,1983_X
1983,AlpGard,3,190,non-arctic,2,lyco,1983AlpGard3190,AlpGard-3-190,1983_X
1983,AlpGard,3,200,non-plant,2,non_plant,1983AlpGard3200,AlpGard-3-200,1983_X
1983,AlpGard,3,210,non-arctic,2,forb,1983AlpGard3210,AlpGard-3-210,1983_X
1983,AlpGard,3,220,arctic,2,lichen,1983AlpGard3220,AlpGard-3-220,1983_X
1983,AlpGard,3,230,arctic,3,shrub,1983AlpGard3230,AlpGard-3-230,1983_X
1983,AlpGard,3,240,non-plant,2,non_plant,1983AlpGard3240,AlpGard-3-240,1983_X
1983,AlpGard,3,250,transitional,2,lichen,1983AlpGard3250,AlpGard-3-250,1983_X
1983,AlpGard,3,260,arctic,2,lichen,1983AlpGard3260,AlpGard-3-260,1983_X
1983,AlpGard,3,270,arctic,3,shrub,1983AlpGard3270,AlpGard-3-270,1983_X
1983,AlpGard,3,280,transitional,2,gram,1983AlpGard3280,AlpGard-3-280,1983_X
1983,AlpGard,3,290,arctic,2,lichen,1983AlpGard3290,AlpGard-3-290,1983_X
1983,AlpGard,3,300,non-plant,2,non_plant,1983AlpGard3300,AlpGard-3-300,1983_X
1983,AlpGard,3,310,non-plant,2,non_plant,1983AlpGard3310,AlpGard-3-310,1983_X
1983,AlpGard,3,320,non-arctic,2,lyco,1983AlpGard3320,AlpGard-3-320,1983_X
1983,AlpGard,3,330,arctic,2,lichen,1983AlpGard3330,AlpGard-3-330,1983_X
1983,AlpGard,3,340,arctic,3,shrub,1983AlpGard3340,AlpGard-3-340,1983_X
1983,AlpGard,3,350,non-arctic,2,lyco,1983AlpGard3350,AlpGard-3-350,1983_X
1983,AlpGard,3,360,transitional,2,shrub,1983AlpGard3360,AlpGard-3-360,1983_X
1983,AlpGard,3,370,arctic,3,shrub,1983AlpGard3370,AlpGard-3-370,1983_X
1983,AlpGard,3,380,transitional,2,forb,1983AlpGard3380,AlpGard-3-380,1983_X
1983,AlpGard,3,390,arctic,3,shrub,1983AlpGard3390,AlpGard-3-390,1983_X
1983,AlpGard,3,400,transitional,2,gram,1983AlpGard3400,AlpGard-3-400,1983_X
1983,AlpGard,3,410,arctic,2,lichen,1983AlpGard3410,AlpGard-3-410,1983_X
1983,AlpGard,3,420,non-arctic,2,lyco,1983AlpGard3420,AlpGard-3-420,1983_X
1983,AlpGard,3,430,arctic,2,lichen,1983AlpGard3430,AlpGard-3-430,1983_X
1983,AlpGard,3,440,arctic,3,shrub,1983AlpGard3440,AlpGard-3-440,1983_X
1983,AlpGard,3,450,transitional,2,shrub,1983AlpGard3450,AlpGard-3-450,1983_X
1983,AlpGard,3,460,transitional,2,gram,1983AlpGard3460,AlpGard-3-460,1983_X
1983,AlpGard,3,470,non-plant,2,non_plant,1983AlpGard3470,AlpGard-3-470,1983_X
1983,AlpGard,3,480,arctic,3,shrub,1983AlpGard3480,AlpGard-3-480,1983_X
1983,AlpGard,3,490,arctic,2,lichen,1983AlpGard3490,AlpGard-3-490,1983_X
1983,AlpGard,3,500,non-plant,2,non_plant,1983AlpGard3500,AlpGard-3-500,1983_X
1983,AlpGard,3,510,arctic,3,shrub,1983AlpGard3510,AlpGard-3-510,1983_X
1983,AlpGard,3,520,non-arctic,3,shrub,1983AlpGard3520,AlpGard-3-520,1983_X
1983,AlpGard,3,530,arctic,3,shrub,1983AlpGard3530,AlpGard-3-530,1983_X
1983,AlpGard,3,540,transitional,2,shrub,1983AlpGard3540,AlpGard-3-540,1983_X
1983,AlpGard,3,550,transitional,3,shrub,1983AlpGard3550,AlpGard-3-550,1983_X
1983,AlpGard,3,560,non-arctic,3,shrub,1983AlpGard3560,AlpGard-3-560,1983_X
1983,AlpGard,3,570,non-arctic,3,shrub,1983AlpGard3570,AlpGard-3-570,1983_X
1983,AlpGard,3,580,non-plant,2,non_plant,1983AlpGard3580,AlpGard-3-580,1983_X
1983,AlpGard,3,590,non-plant,2,non_plant,1983AlpGard3590,AlpGard-3-590,1983_X
1983,AlpGard,3,600,transitional,2,lichen,1983AlpGard3600,AlpGard-3-600,1983_X
1983,AlpGard,3,610,transitional,2,lichen,1983AlpGard3610,AlpGard-3-610,1983_X
1983,AlpGard,3,620,arctic,3,shrub,1983AlpGard3620,AlpGard-3-620,1983_X
1983,AlpGard,3,630,non-arctic,3,shrub,1983AlpGard3630,AlpGard-3-630,1983_X
1983,AlpGard,3,650,non-plant,2,non_plant,1983AlpGard3650,AlpGard-3-650,1983_X
1983,AlpGard,3,670,transitional,3,shrub,1983AlpGard3670,AlpGard-3-670,1983_X
1983,AlpGard,3,680,non-plant,2,non_plant,1983AlpGard3680,AlpGard-3-680,1983_X
1983,AlpGard,3,690,transitional,2,shrub,1983AlpGard3690,AlpGard-3-690,1983_X
1983,AlpGard,3,700,transitional,2,shrub,1983AlpGard3700,AlpGard-3-700,1983_X
1983,AlpGard,3,710,non-plant,2,non_plant,1983AlpGard3710,AlpGard-3-710,1983_X
1983,AlpGard,3,720,non-plant,2,non_plant,1983AlpGard3720,AlpGard-3-720,1983_X
